GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
netex-java-model,org.rutebanken.netex.model,Trace,42,0,0,0,16,0,9,0,9,0
netex-java-model,org.rutebanken.netex.model,TypeOfZone,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,JourneyPatternHeadwayRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchaseParameterAssignments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TactileWarningStripEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,EquipmentPlaces_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ObservedPassingTimeRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DeltaStructure.ToVersionRef,17,0,0,0,6,0,4,0,4,0
netex-java-model,org.rutebanken.netex.model,JourneyMeeting,279,0,18,0,91,0,51,0,42,0
netex-java-model,org.rutebanken.netex.model,GroupOfServicesRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,WireElement,166,0,6,0,59,0,32,0,29,0
netex-java-model,org.rutebanken.netex.model,Equipments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,GeneralFrameMemberStructure,135,0,6,0,47,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,TypeOfMachineReadabilityRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ProjectionRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,SpecificParameterAssignments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ThirdPartyProduct_VersionStructure,285,0,6,0,107,0,57,0,54,0
netex-java-model,org.rutebanken.netex.model,PassengerAccessibilityNeedsStructure.UserNeeds,52,0,8,0,12,0,9,0,5,0
netex-java-model,org.rutebanken.netex.model,UsageTriggerEnumeration,31,133,4,0,5,15,4,2,2,2
netex-java-model,org.rutebanken.netex.model,EntranceEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PricingRule_VersionedStructure,234,0,6,0,88,0,51,0,48,0
netex-java-model,org.rutebanken.netex.model,TypeOfFareStructureElement_VersionStructure,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,FareProductPriceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,StopAssignmentsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ServiceLinkRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfAccessRightAssignments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfPricingRuleRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FareContractSecurityListingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ZoneProjectionRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,LinkSequenceProjection,166,0,6,0,59,0,32,0,29,0
netex-java-model,org.rutebanken.netex.model,RoughSurfaceStructure,220,0,6,0,81,0,44,0,41,0
netex-java-model,org.rutebanken.netex.model,ServiceFacilitySets_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,LinkInJourneyPatternRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,LuggageAllowance,236,0,6,0,87,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,ZoneRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,StopPathLinkRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TelephoneContactStructure,43,0,0,0,17,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,ClassInFrameStructure.Relationships,52,0,8,0,12,0,9,0,5,0
netex-java-model,org.rutebanken.netex.model,PointOfInterestClassificationsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PurposeOfJourneyPartition,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,VersionFrameMembers_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,EstimatedPassingTimeRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,Site_VersionStructure,494,3,12,0,187,1,105,1,99,1
netex-java-model,org.rutebanken.netex.model,CoupledJourneys_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,FlexiblePointProperties_VersionedChildStructure,183,0,6,0,67,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,NoticeAssignment_DerivedViewStructure,173,0,0,0,71,0,43,0,43,0
netex-java-model,org.rutebanken.netex.model,VehicleStoppingPlace,474,0,18,0,169,0,90,0,81,0
netex-java-model,org.rutebanken.netex.model,DatedCall_VersionedChildStructure,297,10,6,0,112,4,59,3,56,3
netex-java-model,org.rutebanken.netex.model,ParkingPrices_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,CompoundTrain,256,0,6,0,95,0,50,0,47,0
netex-java-model,org.rutebanken.netex.model,PricingService,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,JourneyMeetingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfFacilityRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PriceUnit_VersionStructure,168,0,6,0,60,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,SiteRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,UsageParameterPriceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,UsageValidityPeriodRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TraceStructure,91,0,0,0,37,0,23,0,23,0
netex-java-model,org.rutebanken.netex.model,GeneralSectionRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,StopPlaceEntrance_VersionStructure,579,0,20,0,212,0,118,0,108,0
netex-java-model,org.rutebanken.netex.model,FlexibleRoute_VersionStructure,203,0,6,0,74,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,ActivatedEquipmentsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfProjection_ValueStructure,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,StopPointInJourneyPattern,241,0,6,0,89,0,47,0,44,0
netex-java-model,org.rutebanken.netex.model,CappingRules_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ConnectionCertaintyEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Customers_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,DatedSpecialServiceRefs_RelStructure,29,0,0,0,11,0,7,0,7,0
netex-java-model,org.rutebanken.netex.model,ServicedOrganisation,280,0,12,0,98,0,53,0,47,0
netex-java-model,org.rutebanken.netex.model,EntitlementProduct_VersionStructure,215,0,6,0,79,0,43,0,40,0
netex-java-model,org.rutebanken.netex.model,MeetingPointService_VersionStructure,200,0,6,0,73,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,AccessModeEnumeration,31,100,4,0,5,12,4,2,2,2
netex-java-model,org.rutebanken.netex.model,FareStructureElementPriceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PointOfInterestSpaceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,CommunicationService_VersionStructure,221,0,14,0,73,0,41,0,34,0
netex-java-model,org.rutebanken.netex.model,AccessRightsInProduct_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,OperatingPeriod_VersionStructure,300,0,22,0,98,0,59,0,48,0
netex-java-model,org.rutebanken.netex.model,SchematicMap,151,0,6,0,53,0,29,0,26,0
netex-java-model,org.rutebanken.netex.model,ServiceExclusionRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,RetailConsortiumsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ParkingReservationEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,SeriesConstraintPrices_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,JourneysInFrame_RelStructure,53,9,7,1,13,3,9,2,5,2
netex-java-model,org.rutebanken.netex.model,JourneyRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,SalesOfferPackagePrice_VersionedChildStructure,225,0,6,0,83,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,LinkInLinkSequence_VersionedChildStructure,159,0,6,0,57,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,FlexibleServiceProperties,254,0,18,0,81,0,46,0,37,0
netex-java-model,org.rutebanken.netex.model,FarePointInPattern,201,0,6,0,73,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,DefaultDeadRunRunTime_VersionedChildStructure,160,0,6,0,57,0,32,0,29,0
netex-java-model,org.rutebanken.netex.model,TimingPoints_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CappingRulePriceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,RoadAddressRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,StepLimit_VersionStructure,246,0,6,0,92,0,51,0,48,0
netex-java-model,org.rutebanken.netex.model,ClassOfUse,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,ResponsibilitySets_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,FarePricesInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ReservationEnumeration,31,188,4,0,5,20,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ParkingAreaRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,Access_VersionStructure,185,0,6,0,67,0,37,0,34,0
netex-java-model,org.rutebanken.netex.model,DistributionChannelRefStructureElement,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PlaceInSequence,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,WaitingRoomEquipment_VersionStructure,330,0,22,0,109,0,62,0,51,0
netex-java-model,org.rutebanken.netex.model,StaffingEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TimingPatternRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,BorderPoint_ValueStructure,214,0,6,0,79,0,44,0,41,0
netex-java-model,org.rutebanken.netex.model,VehicleScheduleFrame,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,Layer,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,FareZone_VersionStructure,292,0,6,0,111,0,62,0,59,0
netex-java-model,org.rutebanken.netex.model,InterchangingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,SecurityListingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,HireServiceEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ChargingPolicy,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,PassengerStopAssignment_VersionStructure,250,0,6,0,94,0,53,0,50,0
netex-java-model,org.rutebanken.netex.model,FareElementInSequenceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,PointOnLineSection_VersionedChildStructure,220,0,14,0,73,0,42,0,35,0
netex-java-model,org.rutebanken.netex.model,DutyParts_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,GroupOfSalesOfferPackageRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,LuggageServiceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FareInterval,181,0,6,0,65,0,35,0,32,0
netex-java-model,org.rutebanken.netex.model,GroupOfPlacesRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,UsageDiscountRight_VersionStructure,273,0,6,0,102,0,54,0,51,0
netex-java-model,org.rutebanken.netex.model,HeadwayUseEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TopographicPlace,251,0,6,0,93,0,49,0,46,0
netex-java-model,org.rutebanken.netex.model,AllowedLineDirection,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,NormalDatedVehicleJourney,376,0,6,0,143,0,74,0,71,0
netex-java-model,org.rutebanken.netex.model,ParkingChargeBand_VersionStructure,271,0,6,0,102,0,56,0,53,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackageElements_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,GroupsOfOperatorsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,AvailabilityCondition,158,23,6,0,56,9,30,5,27,5
netex-java-model,org.rutebanken.netex.model,ResponsibilityRole_VersionStructure,162,0,6,0,58,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,VehicleEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,BoardingPositions_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CoachSubmodeEnumeration,31,133,4,0,5,15,4,2,2,2
netex-java-model,org.rutebanken.netex.model,RoutePoint_VersionStructure,180,0,6,0,65,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,ObjectFactory,23056,6222,0,0,3932,1037,3932,12,3932,12
netex-java-model,org.rutebanken.netex.model,CheckDirectionEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ReplacingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TrainStopAssignments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PlaceInSequence_VersionedChildStructure,167,0,6,0,60,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,AccountableElementStructure,186,0,6,0,68,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,FareStructureFactorRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,Organisation,265,0,12,0,92,0,50,0,44,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchaseParameterAssignment,281,0,6,0,105,0,55,0,52,0
netex-java-model,org.rutebanken.netex.model,TicketingFacilityEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,AliasStructure,31,0,0,0,12,0,8,0,8,0
netex-java-model,org.rutebanken.netex.model,OnwardCalls_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ServiceAccessRight,191,0,6,0,69,0,37,0,34,0
netex-java-model,org.rutebanken.netex.model,SupplementProduct_VersionStructure,302,0,6,0,114,0,61,0,58,0
netex-java-model,org.rutebanken.netex.model,PostalAddressRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,TideEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,LineSectionPointMember,195,0,12,0,64,0,36,0,30,0
netex-java-model,org.rutebanken.netex.model,StopPointInJourneyPattern_VersionedChildStructure,395,0,6,0,155,0,91,0,88,0
netex-java-model,org.rutebanken.netex.model,AccessSpaceTypeEnumeration,31,188,4,0,5,20,4,2,2,2
netex-java-model,org.rutebanken.netex.model,CourseOfJourneys,181,0,6,0,65,0,35,0,32,0
netex-java-model,org.rutebanken.netex.model,FareProductPrice_VersionedChildStructure,213,0,6,0,78,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,AccessRightParameterAssignment_VersionStructure,417,0,6,0,164,0,96,0,93,0
netex-java-model,org.rutebanken.netex.model,TypeOfServiceRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,DefaultConnection,186,0,6,0,67,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,JourneyPart,211,0,6,0,77,0,41,0,38,0
netex-java-model,org.rutebanken.netex.model,TrainComponentLabelAssignment_VersionStructure,177,0,6,0,64,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,JourneyMeetingViews_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ParkingPropertiesRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfFacility_VersionStructure,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,ParkingBays_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ComplexFeatureProjection_VersionStructure,227,0,14,0,76,0,44,0,37,0
netex-java-model,org.rutebanken.netex.model,ParkingChargeBands_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,FarePointInPattern_VersionedChildStructure,243,0,6,0,91,0,51,0,48,0
netex-java-model,org.rutebanken.netex.model,CheckConstraintInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PostalAddress,261,0,6,0,97,0,51,0,48,0
netex-java-model,org.rutebanken.netex.model,JourneyWaitTime,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,Block,216,0,6,0,79,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,SitePathLink,390,0,12,0,142,0,75,0,69,0
netex-java-model,org.rutebanken.netex.model,JourneyPartPosition_VersionedChildStructure,192,0,14,0,62,0,37,0,30,0
netex-java-model,org.rutebanken.netex.model,PlaceLightingEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PublicationDeliveryStructure.DataObjects,38,3,6,0,8,1,6,1,3,1
netex-java-model,org.rutebanken.netex.model,BlocksInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,OrganisationView,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,JourneyPatternHeadway,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackageElementAccesses_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,KeyListStructure,52,0,8,0,12,0,9,0,5,0
netex-java-model,org.rutebanken.netex.model,StopAreaRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,UsageParameterPrice_VersionedChildStructure,213,0,6,0,78,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,VehicleScheduleFrameRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PassageTypeEnumeration,31,89,4,0,5,11,4,2,2,2
netex-java-model,org.rutebanken.netex.model,DriverTripsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TrainStopAssignment_VersionStructure,250,0,6,0,94,0,53,0,50,0
netex-java-model,org.rutebanken.netex.model,ParkingBayRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,Route,191,0,6,0,69,0,37,0,34,0
netex-java-model,org.rutebanken.netex.model,AccessZones_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,LinkSequenceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,BeaconPoint,176,0,6,0,63,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,GroupOfDistributionChannels_VersionStructure,168,0,6,0,60,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,UsageParameterRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,NameTypeEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,RampEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,HailAndRideArea,251,0,6,0,93,0,49,0,46,0
netex-java-model,org.rutebanken.netex.model,FareContractEntryRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ParkingCapacityRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,SetOperatorEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TypesOfSecurityList_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TicketingEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PublicUseEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,DirectionTypeEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TravelBillingPolicyEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,DatedVehicleJourney_VersionStructure,420,0,6,0,162,0,87,0,84,0
netex-java-model,org.rutebanken.netex.model,ServiceLinkRefByValueStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,AccessSummaries_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,GroupOfcustomerPurchasePackageRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,GeographicalUnit,191,0,6,0,69,0,37,0,34,0
netex-java-model,org.rutebanken.netex.model,General_VersionFrameStructure.Members,51,0,6,0,13,0,9,0,6,0
netex-java-model,org.rutebanken.netex.model,ParkingTypeEnumeration,31,166,4,0,5,18,4,2,2,2
netex-java-model,org.rutebanken.netex.model,GroupOfTimebands_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ServiceJourneyInterchange,300,0,12,0,106,0,57,0,51,0
netex-java-model,org.rutebanken.netex.model,TypeOfServiceFeature,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,UserProfile_VersionStructure,387,0,14,0,142,0,82,0,75,0
netex-java-model,org.rutebanken.netex.model,Reselling,310,0,12,0,110,0,59,0,53,0
netex-java-model,org.rutebanken.netex.model,DestinationDisplay_VersionStructure.Variants,46,0,6,0,11,0,8,0,5,0
netex-java-model,org.rutebanken.netex.model,DriverScheduleFrame,196,0,6,0,71,0,38,0,35,0
netex-java-model,org.rutebanken.netex.model,TariffZoneRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,TimingAlgorithmType,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,ContainmentAggregationStructure,26,3,2,0,10,1,6,1,5,1
netex-java-model,org.rutebanken.netex.model,FareContractSecurityListing,131,0,6,0,45,0,25,0,22,0
netex-java-model,org.rutebanken.netex.model,TypeOfFeature,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,CheckConstraintThroughputRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,CommonSectionPointMembers_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,RoutingConstraintZone,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,VehicleModelRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,OperatingDays_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ResourceFrameRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,StopPlaceRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfPricingEnumeration,76,0,4,0,12,0,6,0,4,0
netex-java-model,org.rutebanken.netex.model,ClassRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CustomerEligibilityRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,InfrastructureLinkRestriction,156,0,6,0,55,0,30,0,27,0
